"hgnc_symbol","entrezgene_id","go_id","name_1006","namespace_1003"
"HLA-DQA2",3117,"GO_0006955","immune response","biological_process"
"HLA-DQA2",3117,"GO_0019882","antigen processing and presentation","biological_process"
"HLA-DQA2",3117,"GO_0002376","immune system process","biological_process"
"HLA-DQA2",3117,"GO_0002250","adaptive immune response","biological_process"
"HLA-DQA2",3117,"GO_0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","biological_process"
"HLA-DQA2",3117,"GO_0002503","peptide antigen assembly with MHC class II protein complex","biological_process"
"HLA-DQA2",3117,"GO_0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","biological_process"
"HLA-DQA2",3117,"GO_0050870","positive regulation of T cell activation","biological_process"
"HLA-DQA2",3118,"GO_0006955","immune response","biological_process"
"HLA-DQA2",3118,"GO_0019882","antigen processing and presentation","biological_process"
"HLA-DQA2",3118,"GO_0002376","immune system process","biological_process"
"HLA-DQA2",3118,"GO_0002250","adaptive immune response","biological_process"
"HLA-DQA2",3118,"GO_0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","biological_process"
"HLA-DQA2",3118,"GO_0002503","peptide antigen assembly with MHC class II protein complex","biological_process"
"HLA-DQA2",3118,"GO_0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","biological_process"
"HLA-DQA2",3118,"GO_0050870","positive regulation of T cell activation","biological_process"
"HLA-DQB1",3119,"GO_0006955","immune response","biological_process"
"HLA-DQB1",3119,"GO_0019882","antigen processing and presentation","biological_process"
"HLA-DQB1",3119,"GO_0002376","immune system process","biological_process"
"HLA-DQB1",3119,"GO_0002250","adaptive immune response","biological_process"
"HLA-DQB1",3119,"GO_0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","biological_process"
"HLA-DQB1",3119,"GO_0002503","peptide antigen assembly with MHC class II protein complex","biological_process"
"HLA-DQB1",3119,"GO_0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","biological_process"
"HLA-DQB1",3119,"GO_0050870","positive regulation of T cell activation","biological_process"
"HLA-DQB1",3119,"GO_0050852","T cell receptor signaling pathway","biological_process"
"HLA-DQB1",3119,"GO_0006959","humoral immune response","biological_process"
"HLA-DRA",3122,"GO_0006955","immune response","biological_process"
"HLA-DRA",3122,"GO_0019882","antigen processing and presentation","biological_process"
"HLA-DRA",3122,"GO_0002376","immune system process","biological_process"
"HLA-DRA",3122,"GO_0002250","adaptive immune response","biological_process"
"HLA-DRA",3122,"GO_0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","biological_process"
"HLA-DRA",3122,"GO_0002503","peptide antigen assembly with MHC class II protein complex","biological_process"
"HLA-DRA",3122,"GO_0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","biological_process"
"HLA-DRA",3122,"GO_0050870","positive regulation of T cell activation","biological_process"
"HLA-DRA",3122,"GO_0050890","cognition","biological_process"
"HLA-DRA",3122,"GO_0001916","positive regulation of T cell mediated cytotoxicity","biological_process"
"HLA-DRA",3122,"GO_0002469","myeloid dendritic cell antigen processing and presentation","biological_process"
"HLA-DRA",3122,"GO_0002491","antigen processing and presentation of endogenous peptide antigen via MHC class II","biological_process"
"HLA-DRA",3122,"GO_0032831","positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","biological_process"
"HLA-DRA",3122,"GO_0043382","positive regulation of memory T cell differentiation","biological_process"
"HLA-DRA",3122,"GO_0045622","regulation of T-helper cell differentiation","biological_process"
"HLA-DRA",3122,"GO_2000516","positive regulation of CD4-positive, alpha-beta T cell activation","biological_process"
"HLA-DRB1",3123,"GO_0006955","immune response","biological_process"
"HLA-DRB1",3123,"GO_0019882","antigen processing and presentation","biological_process"
"HLA-DRB1",3123,"GO_0002376","immune system process","biological_process"
"HLA-DRB1",3123,"GO_0002250","adaptive immune response","biological_process"
"HLA-DRB1",3123,"GO_0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","biological_process"
"HLA-DRB1",3123,"GO_0007165","signal transduction","biological_process"
"HLA-DRB1",3123,"GO_0007010","cytoskeleton organization","biological_process"
"HLA-DRB1",3123,"GO_0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus","biological_process"
"HLA-DRB1",3123,"GO_0002503","peptide antigen assembly with MHC class II protein complex","biological_process"
"HLA-DRB1",3123,"GO_0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","biological_process"
"HLA-DRB1",3123,"GO_0050870","positive regulation of T cell activation","biological_process"
"HLA-DRB1",3123,"GO_0032689","negative regulation of interferon-gamma production","biological_process"
"HLA-DRB1",3123,"GO_0042088","T-helper 1 type immune response","biological_process"
"HLA-DRB1",3123,"GO_0050852","T cell receptor signaling pathway","biological_process"
"HLA-DRB1",3123,"GO_0008544","epidermis development","biological_process"
"HLA-DRB1",3123,"GO_0045893","positive regulation of DNA-templated transcription","biological_process"
"HLA-DRB1",3123,"GO_0001916","positive regulation of T cell mediated cytotoxicity","biological_process"
"HLA-DRB1",3123,"GO_0051262","protein tetramerization","biological_process"
"HLA-DRB1",3123,"GO_0006959","humoral immune response","biological_process"
"HLA-DRB1",3123,"GO_0042130","negative regulation of T cell proliferation","biological_process"
"HLA-DRB1",3123,"GO_0016045","detection of bacterium","biological_process"
"HLA-DRB1",3123,"GO_0030225","macrophage differentiation","biological_process"
"HLA-DRB1",3123,"GO_0001934","positive regulation of protein phosphorylation","biological_process"
"HLA-DRB1",3123,"GO_0033674","positive regulation of kinase activity","biological_process"
"HLA-DRB1",3123,"GO_0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","biological_process"
"HLA-DRB1",3123,"GO_0043410","positive regulation of MAPK cascade","biological_process"
"HLA-DRB1",3123,"GO_0045657","positive regulation of monocyte differentiation","biological_process"
"HLA-DRB1",3123,"GO_0046598","positive regulation of viral entry into host cell","biological_process"
"HLA-DRB1",3123,"GO_0070374","positive regulation of ERK1 and ERK2 cascade","biological_process"
"HLA-DRB1",3123,"GO_0002469","myeloid dendritic cell antigen processing and presentation","biological_process"
"HLA-DRB1",3123,"GO_0002491","antigen processing and presentation of endogenous peptide antigen via MHC class II","biological_process"
"HLA-DRB1",3123,"GO_0032831","positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation","biological_process"
"HLA-DRB1",3123,"GO_0043382","positive regulation of memory T cell differentiation","biological_process"
"HLA-DRB1",3123,"GO_0045622","regulation of T-helper cell differentiation","biological_process"
"HLA-DRB1",3123,"GO_2000516","positive regulation of CD4-positive, alpha-beta T cell activation","biological_process"
"HLA-DRB1",3123,"GO_0002437","inflammatory response to antigenic stimulus","biological_process"
"HLA-DRB1",3123,"GO_0002842","positive regulation of T cell mediated immune response to tumor cell","biological_process"
"HLA-DRB1",3123,"GO_0002862","negative regulation of inflammatory response to antigenic stimulus","biological_process"
"HLA-DRB1",3123,"GO_0032653","regulation of interleukin-10 production","biological_process"
"HLA-DRB1",3123,"GO_0032673","regulation of interleukin-4 production","biological_process"
"HLA-DRB3",3125,"GO_0006955","immune response","biological_process"
"HLA-DRB3",3125,"GO_0019882","antigen processing and presentation","biological_process"
"HLA-DRB3",3125,"GO_0002376","immune system process","biological_process"
"HLA-DRB3",3125,"GO_0002250","adaptive immune response","biological_process"
"HLA-DRB3",3125,"GO_0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","biological_process"
"HLA-DRB3",3125,"GO_0002503","peptide antigen assembly with MHC class II protein complex","biological_process"
"HLA-DRB3",3125,"GO_0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","biological_process"
"HLA-DRB3",3125,"GO_0050870","positive regulation of T cell activation","biological_process"
"HLA-DRB3",3125,"GO_0007165","signal transduction","biological_process"
"HLA-DRB3",3125,"GO_0050852","T cell receptor signaling pathway","biological_process"
"HLA-DRB3",3125,"GO_0002469","myeloid dendritic cell antigen processing and presentation","biological_process"
"HLA-DRB3",3125,"GO_2000516","positive regulation of CD4-positive, alpha-beta T cell activation","biological_process"
"HLA-DRB3",3125,"GO_0002842","positive regulation of T cell mediated immune response to tumor cell","biological_process"
"HLA-DRB4",3126,"GO_0006955","immune response","biological_process"
"HLA-DRB4",3126,"GO_0019882","antigen processing and presentation","biological_process"
"HLA-DRB4",3126,"GO_0002376","immune system process","biological_process"
"HLA-DRB4",3126,"GO_0002250","adaptive immune response","biological_process"
"HLA-DRB4",3126,"GO_0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","biological_process"
"HLA-DRB4",3126,"GO_0002503","peptide antigen assembly with MHC class II protein complex","biological_process"
"HLA-DRB4",3126,"GO_0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","biological_process"
"HLA-DRB4",3126,"GO_0050870","positive regulation of T cell activation","biological_process"
"HLA-DRB5",3127,"GO_0006955","immune response","biological_process"
"HLA-DRB5",3127,"GO_0019882","antigen processing and presentation","biological_process"
"HLA-DRB5",3127,"GO_0002376","immune system process","biological_process"
"HLA-DRB5",3127,"GO_0002250","adaptive immune response","biological_process"
"HLA-DRB5",3127,"GO_0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","biological_process"
"HLA-DRB5",3127,"GO_0002503","peptide antigen assembly with MHC class II protein complex","biological_process"
"HLA-DRB5",3127,"GO_0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","biological_process"
"HLA-DRB5",3127,"GO_0050870","positive regulation of T cell activation","biological_process"
"IFNB1",3456,"GO_0006952","defense response","biological_process"
"IFNB1",3456,"GO_0051607","defense response to virus","biological_process"
"IFNB1",3456,"GO_0060337","type I interferon signaling pathway","biological_process"
"IFNB1",3456,"GO_0098586","cellular response to virus","biological_process"
"IFNB1",3456,"GO_0010508","positive regulation of autophagy","biological_process"
"IFNB1",3456,"GO_0009615","response to virus","biological_process"
"IFNB1",3456,"GO_0019221","cytokine-mediated signaling pathway","biological_process"
"IFNB1",3456,"GO_0035458","cellular response to interferon-beta","biological_process"
"IFNB1",3456,"GO_0045089","positive regulation of innate immune response","biological_process"
"IFNB1",3456,"GO_0045944","positive regulation of transcription by RNA polymerase II","biological_process"
